EventId,EventTemplate,Occurrences
3af4b531,Jul 5 00:04:54 calvisitor-10-105-162-105 sharingd[30299]: <*> : <*> <*> <*> <*>,2
53826d64,Jul 5 00:05:24 calvisitor-10-105-162-105 kernel[0]: IO80211AWDLPeerManager::monitorAWDLState Disabling AWDL due to no services and no active sockets,1
0aa8b590,Jul 5 00:14:54 calvisitor-10-105-162-105 com.apple.WebKit.WebContent[35494]: [00:14:54.661] (Fig) signalled err=-12871,1
11cb92dd,Jul 5 00:15:14 calvisitor-10-105-162-105 com.apple.SecurityServer[80]: <*> <*> <*>,2
ad719dc4,Jul 5 <*> authorMacBook-Pro configd[53]: network changed: <*> <*> <*> <*>,30
3831c56b,"Jul 5 <*> authorMacBook-Pro <*> <*> HTTPRequest figHttpRequestDidFailCallback: Network error: domain=kCFErrorDomainCFNetwork, code=-1009, Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""?????????????"" <*> <*> <*> _kCFStreamErrorDomainKey=1, NSLocalizedDescription=?????????????} for <*>",4
5c6be184,"Jul 5 <*> authorMacBook-Pro <*> <*> <<< CFByteFlume >>> FigCFHTTPReadResponse: <*> New network problem detected, error = Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""?????????????"" <*> <*> <*> _kCFStreamErrorDomainKey=1, NSLocalizedDescription=?????????????}",4
c9f2b600,Jul 5 <*> authorMacBook-Pro <*> <*> (Fig) signalled <*>,23
e150a7a5,Jul 5 <*> authorMacBook-Pro <*> <*> <*> signalled <*> (err) <*> failed) at <*> line <*>,28
f6e7f118,Jul 5 00:17:48 authorMacBook-Pro com.apple.WebKit.WebContent[35435]: <*> <<<< CRABS >>>> crabsDoJump: [0x7f9e9b5cfe30] thread <*> crabsMoveFirehose failed for block <*>,2
5daa15d7,Jul 5 <*> authorMacBook-Pro corecaptured[35613]: <*> <*> <*>,23
589d5e22,Jul 5 <*> authorMacBook-Pro <*> <*>,275
e748394b,Jul 5 <*> <*> <*> CCFile::copyFile fileName is <*> source <*> dest <*>,319
94b9afa8,Jul 5 <*> authorMacBook-Pro sandboxd[129] <*> <*> deny <*> <*>,14
4f672aa7,Jul 5 00:18:01 authorMacBook-Pro com.apple.WebKit.WebContent[35435]: [00:18:01.904] <<< CFByteFlume >>> fbf_TCPConnEventHandler: [0x7f9e9b634e00] tcp_connection failed during reconnection attempt: error = 50,1
ee2f2ab8,Jul 5 00:18:04 authorMacBook-Pro QQ[10018]: <*> <*>,2
1bf6149a,Jul 5 <*> <*> kernel[0]: Sandbox: <*> deny(1) <*> <*>,87
8c6451ab,Jul 5 <*> <*> <*> <*> <<< CFByteFlume >>> fbf_TCPConnEventHandler: <*> tcp_connection succeeded in reconnection attempt. Network problem appears to be resolved.,4
29f22826,Jul 5 <*> authorMacBook-Pro com.apple.WebKit.WebContent[35435]: <*> <<< CFByteFlume >>> fbf_ResumeRetryAttempt: [0x7f9e9b634e00] Reconnection attempt already in progress. Leave it alone. (Unexpected race condition?),2
5296ffa3,Jul 5 00:19:42 authorMacBook-Pro com.apple.WebKit.WebContent[35435]: SIO_CRABS siocrabsFinishUnlocked: abandoned stream; cancelling remaining requests,2
9646f566,Jul 5 <*> <*> <*> CCProfileMonitor::freeResources done,10
c3721cb5,Jul 5 <*> authorMacBook-Pro <*> <*> Owner: <*> Name: <*>,25
24fde5a6,Jul 5 <*> authorMacBook-Pro <*> <*> <<<< CRABS >>>> crabsWaitForLoad: <*> Wait time out - -1001 (msRequestTimeout -1),8
5d96580e,"Jul 5 00:20:59 authorMacBook-Pro kernel[0]: Google Chrome[35628] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c91145437b816b. While not abnormal for debuggers, this increases system memory footprint until the target exits.",1
016e800e,Jul 5 00:21:00 authorMacBook-Pro ksinstall[35632]: 2017-07-05 00:21:00.223 ksinstall[35632/0xa4388000] [lvl=2] -[KeystoneInstallTool main] Google Software Update installer started.,1
968b9532,Jul 5 00:21:00 authorMacBook-Pro ksinstall[35632]: 2017-07-05 <*> ksinstall[35632/0xa4388000] [lvl=2] <*> <*> Google Software Update <*> <*> <*>,3
af1be868,"Jul <*> <*> <*> kernel[0]: Google Chrome <*> triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map <*> While not abnormal for debuggers, this increases system memory footprint until the target exits.",149
280823ce,Jul 5 00:21:00 authorMacBook-Pro Google Chrome[35628]: NSWindow warning: adding an unknown subview: <FullSizeContentView: 0x7f8ee9f37410>. Break on NSLog to debug.,1
5e64ba32,Jul 5 00:21:00 authorMacBook-Pro <*> <*> <*> <*>,2
3332f721,"""+callStackSymbols disabled for performance reasons""",1
883058d4,Jul 5 00:21:00 authorMacBook-Pro ksinstall[35632]: 2017-07-05 00:21:00.548 ksinstall[35632/0xa4388000] [lvl=2] -[KeystoneInstallBackend shouldInstallWithVersion:error:] Google Software Update found version that is the same or newer: 1.2.8.57.,1
a1c42df0,Jul 5 00:21:00 authorMacBook-Pro <*> Using ticket store: <*> <*>,3
c73206ab,lockFile=<KSLockFile:0x100400860,1
9f0de71b,>>.,3
8b412ac9,Jul 5 00:21:00 authorMacBook-Pro ksadmin[35638]: Creating a new ticket...,1
6b0a60ae,> in store /Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.,1
422de827,"path=""/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore""",1
b56ebb34,lockFile=<KSLockFile:0x100612200,1
a08b2f55,"path=""/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock""",1
70ca1254,Jul 5 00:21:00 authorMacBook-Pro ksadmin[35640]: KSKeyedPersistentStore store directory does not exist. [com.google.UpdateEngine.CommonErrorDomain:501 - '/Library/Google/GoogleSoftwareUpdate/TicketStore' - 'KSKeyedPersistentStore.m:372'],1
2e9ee414,Jul 5 00:21:00 authorMacBook-Pro ksadmin[35640]: KSPersistentTicketStore failed to load tickets. (productID: com.google.Chrome) [com.google.UpdateEngine.CoreErrorDomain:1051 - '/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore'] (KSKeyedPersistentStore store directory does not exist. - '/Library/Google/GoogleSoftwareUpdate/TicketStore' [com.google.UpdateEngine.CommonErrorDomain:501]),1
0c0fc639,Jul 5 00:21:00 authorMacBook-Pro ksadmin[35640]: ksadmin cannot access the ticket store:<KSUpdateError:0x100615b50,1
d965559e,"domain=""com.google.UpdateEngine.CoreErrorDomain""",2
c96c59ca,code=1051,2
ecd5941c,userInfo={,4
2b2c7a7c,function = <*> <*>,4
4eac9917,date = 2017-07-05 07:21:00 +0000;,4
9e807c87,productids = {(,2
1d063370,"""com.google.Chrome""",2
93017e40,)};,2
0595b948,filename = <*>,4
fa90466e,line = <*>,4
9f9cfeb8,NSFilePath = <*>,4
c268ad07,NSUnderlyingError = <KSError:0x1006137b0,2
6c2318ec,"domain=""com.google.UpdateEngine.CommonErrorDomain""",2
5e50f1ca,code=501,2
f8983a50,"NSLocalizedDescription = ""KSKeyedPersistentStore store directory does not exist."";",2
7c455cef,>;,2
10cf925c,"NSLocalizedDescription = ""KSPersistentTicketStore failed to load tickets."";",2
7d4bb864,Jul 5 00:21:00 authorMacBook-Pro Google Chrome[35628]: Errors logged by ksadmin: KSKeyedPersistentStore store directory does not exist. [com.google.UpdateEngine.CommonErrorDomain:501 - '/Library/Google/GoogleSoftwareUpdate/TicketStore' - 'KSKeyedPersistentStore.m:372'],1
d6ba80bd,KSPersistentTicketStore failed to load tickets. (productID: com.google.Chrome) [com.google.UpdateEngine.CoreErrorDomain:1051 - '/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore'] (KSKeyedPersistentStore store directory does not exist. - '/Library/Google/GoogleSoftwareUpdate/TicketStore' [com.google.UpdateEngine.CommonErrorDomain:501]),1
9e788214,ksadmin cannot access the ticket store:<KSUpdateError:0x100615b50,1
04a55404,lockFile=<KSLockFile:0x10030de60,1
3d2c87e5,Jul 5 <*> authorMacBook-Pro <*> [ChromeExistion Version:1.0.2],4
3f351de9,Jul 5 00:21:02 authorMacBook-Pro ChromeExistion[35649]: <*> <*> <*> = <*>,6
c57c8095,Jul 5 00:21:02 authorMacBook-Pro ChromeExistion[35649]: <*> <*> = <*>,2
1dbe41d5,Jul 5 00:21:03 authorMacBook-Pro Google Chrome[35628]: Caching encoded userInfo to use until we are marked dirty again (UAUserActivity.m #1567),1
d796f05b,Jul 5 00:21:03 authorMacBook-Pro Google Chrome[35628]: Returning cached encoded userInfo (UAUserActivity.m #1508),1
e65811e9,Jul 5 00:21:04 authorMacBook-Pro ChromeExistion[35650]: <*> <*> <*> = <*>,6
0b3c8f6b,Jul 5 00:21:04 authorMacBook-Pro ChromeExistion[35650]: <*> <*> = <*>,2
a6ecdd28,Jul 5 00:21:07 authorMacBook-Pro Google Chrome[35628]: <*> is deprecated for NSScrollWheel. Please use <*>,3
f2854ff1,Jul 5 <*> <*> Safari[9852]: KeychainGetICDPStatus: <*> <*>,144
8e9d32b3,Jul 5 00:21:50 authorMacBook-Pro ChromeExistion[35653]: <*> <*> <*> = <*>,6
cd326dc2,Jul 5 00:21:50 authorMacBook-Pro ChromeExistion[35653]: <*> <*> = <*>,2
0e145a6e,Jul 5 00:22:17 authorMacBook-Pro ChromeExistion[35655]: <*> <*> <*> = <*>,6
16d2fc54,Jul 5 00:22:17 authorMacBook-Pro ChromeExistion[35655]: <*> <*> = <*>,2
fa40683d,Jul 5 <*> authorMacBook-Pro com.apple.WebKit.WebContent[35671]: <*> <<< CFByteFlume >>> FigCFHTTPCopyBandwidthInfo: [0x7fbc7841ab60] dead connection? returning 0.0 for bandwidth and clearing history,3
a3a911d5,Jul 5 <*> authorMacBook-Pro QQ[10018]: 2017年7月5日 星期三 北美太平洋夏令时间 <*>,2
3468573f,"Jul 5 00:29:25 authorMacBook-Pro com.apple.WebKit.WebContent[35671]: [00:29:25.873] <<< FFR_Common >>> FigFormatReaderCreateForStreamReturningMatchingContainerLabelType: *** Could not create format reader for URL http://183.91.33.51/gslb.miaopai.com/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video FileType '????' MIMETYPE video/mp4 SuggFileName (null) instantiationError = -12935",1
7db1007d,Jul 5 00:29:25 authorMacBook-Pro com.apple.WebKit.WebContent[35671]: [00:29:25.873] FigFormatReaderCreateForStreamReturningMatchingContainerLabelType signalled err=-12935 (instantiationError) (Error creating FormatReader) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/FormatHandlers/FigFormatReader_Common.c line 2157,1
459c92df,Jul 5 00:29:26 authorMacBook-Pro corecaptured[35682]: <*> <*> <*>,9
a1422bc8,Jul 5 <*> <*> Mail[11203]: Skipping STATUS for <*> because CHECK failed with error: (null),3
0fe2f2c0,Jul 5 <*> <*> Mail[11203]: Skipping STATUS for <*> <*> because CHECK failed with error: (null),2
eb49d3bf,Jul <*> <*> <*> QQ[10018]: ############################## _getSysMsgList,133
08fea244,"Jul 5 <*> <*> SystemUIServer[309]: LSCopyApplicationURLsForBundleIdentifier error:Error Domain=NSOSStatusErrorDomain Code=-10814 ""kLSApplicationNotFoundErr: E.g. no application claims the file""",2
d62c44b5,Jul 5 <*> calvisitor-10-105-163-10 sandboxd[129] <*> <*> deny <*> <*>,52
fc73df4a,Jul 5 00:30:04 calvisitor-10-105-163-10 com.apple.WebKit.WebContent[35671]: [00:30:04.543] FigDCP_GetCacheFileVersion signalled err=-12540 (kFigDiskCacheProviderError_InvalidCacheFile) (unsupported file version) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/FigByteStreamPrototypes/FigLimitedDiskCacheProvider.c line 384,1
879115ce,Jul 5 00:31:25 calvisitor-10-105-163-10 corecaptured[35682]: <*> Owner: <*> Name: <*>,5
a3995383,"Jul <*> <*> <*> com.apple.WebKit.Networking[9854]: tcp_connection_destination_write_setup_notsent_lowat <*> disabling low latency, setsockopt TCP_NOTSENT_LOWAT to 16384 on fd <*> failed: [22] Invalid argument, dumping backtrace:",2
34c2601e,2 libsystem_network.dylib 0x00007fff92f8589e tcp_connection_connect_complete + 486,2
f1770722,3 libsystem_network.dylib 0x00007fff92f88694 tcp_connection_handle_destination_complete + 1233,2
7363516d,4 libsystem_network.dylib 0x00007fff92fbd686 __tcp_connection_destination_setup_socket_events_block_invoke_2 + 2658,2
9c024b54,<*> libdispatch.dylib 0x00007fff980fa707 _dispatch_queue_invoke + 549,6
d2da05ad,<*> libdispatch.dylib 0x00007fff980f2d53 _dispatch_root_queue_drain + 538,6
1c143ea9,Jul 5 00:31:36 calvisitor-10-105-163-10 com.apple.WebKit.WebContent[35671]: [00:31:36.951] figHttpRequestDidReceiveResponseCallback signalled err=-12938 (kFigHTTPError_FileNotFound) (404 File Not Found) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/FigHTTP/FigHTTPRequestCFURLConnection.c line 2115,1
0ad80a5e,Jul 5 00:31:36 calvisitor-10-105-163-10 com.apple.WebKit.WebContent[35671]: [00:31:36.952] HTTPRequest figHTTPRequestCreateErrorComment: encountered an error: HTTP 404: File Not Found,1
bc2747de,"Jul 5 00:31:36 calvisitor-10-105-163-10 com.apple.WebKit.WebContent[35671]: [00:31:36.952] HTTPRequest figHTTPDumpFinalURLAndRemoteAddress: address 183.91.33.51 final url http://183.91.33.51/gslb.miaopai.com/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video",1
9a594972,Jul 5 <*> <*> AirPlayUIAgent[415]: 2017-07-05 <*> <*> [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,8
dba91a35,Jul 5 <*> <*> kernel[0]: <*> - <*> = <*>,343
c8ed44ad,Jul 5 00:58:26 calvisitor-10-105-163-10 sharingd[30299]: 00:58:26.603 : <*> <*> <*>,2
42cf9f41,Jul 5 <*> <*> <*> <IMMacNotificationCenterManager: <*> DND Enabled: <*>,45
36ee6545,Jul 5 00:58:41 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
b2292606,Jul 5 <*> calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,90
e87d4902,Jul 5 <*> <*> kernel[0]: <*>,199
6d2824eb,Jul 5 <*> calvisitor-10-105-163-10 kernel[0]: ARPT: <*> <*> <*>,33
faa569cb,Jul 5 <*> <*> kernel[0]: RTC: <*> 2017/7/5 <*> sleep 2017/7/5 <*>,25
780d5863,Jul 5 01:07:18 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
d52f83ec,Jul 5 01:20:00 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
0358285c,Jul 5 01:34:02 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1fb84efe,Jul 5 01:47:08 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
b96abd9c,Jul 5 02:01:13 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
94ba4ee9,Jul 5 02:14:16 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
74c4d714,Jul 5 02:28:21 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
3e422ddd,Jul 5 02:41:24 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
d957b125,Jul 5 02:55:29 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
0f85dfa2,Jul 5 03:09:21 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6b5ed4d3,Jul 5 03:22:58 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
bd4d8b5f,Jul 5 03:35:45 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
3795a49f,Jul 5 03:49:49 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9558b65f,Jul <*> <*> <*> kernel[0]: Wake reason: EC.SleepTimer (SleepTimer),5
96d30a11,Jul 5 03:58:52 calvisitor-10-105-163-10 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5cfa0064,Jul 5 04:12:21 calvisitor-10-105-163-10 kernel[0]: <*> <*> <*> <*>,12
ea9c9ff3,Jul 5 <*> calvisitor-10-105-163-10 kernel[0]: <*> <*> <*>,14
e556c578,Jul 5 04:12:21 calvisitor-10-105-163-10 <*> <*> <*>,15
5b257909,Jul 5 04:12:21 calvisitor-10-105-163-10 kernel[0]: <*> <*> <*> <*> <*>,3
d666cc2d,<*> h=-&- v=&-- <*> (Names: '|':NSView:0x7f9d5921a1f0 <*>,2
f1813b5b,<*> h=-&- v=--& <*> (Names: '|':MMChatsBannerCellView:0x7f9d56e5a520 <*>,3
209eec84,Jul 5 <*> <*> mds[63]: (DiskStore.Normal:2382) <*> <*>,6
143bc26d,Jul 5 10:31:18 calvisitor-10-105-163-10 kernel[0]: <*> <*> <*> <*>,12
884f7a1c,Jul 5 10:31:18 calvisitor-10-105-163-10 <*> <*> <*>,15
4a4f90e1,Jul 5 10:31:18 calvisitor-10-105-163-10 kernel[0]: <*> <*> <*> <*> <*>,3
71983bbe,Jul 5 <*> calvisitor-10-105-160-179 sandboxd[129] <*> <*> deny <*> <*>,7
dfdba84b,Jul 5 10:38:32 calvisitor-10-105-160-179 com.apple.SecurityServer[80]: <*> <*> <*>,2
e86d190b,Jul 5 10:47:48 calvisitor-10-105-160-179 com.apple.WebKit.WebContent[35838]: *** WebKit discarding exception: <NSRangeException> *** -[__NSArrayM objectAtIndex:]: index 0 beyond bounds for empty array,1
fad36ac9,<*> h=-&- v=&-- <*> (Names: '|':NSView:0x7f9d6caae8c0 <*>,2
f59e4b3f,<*> h=-&- v=--& <*> (Names: '|':MMChatsBannerCellView:0x7f9d6ca15a20 <*>,3
0e637ce2,Jul 5 <*> <*> <*> Error in <*> -1856,14
6f9cff81,Jul 5 10:52:15 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> <*> [lvl=2] <*> <*> Starting <*> <*>,2
78a482c5,Jul 5 10:52:15 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,6
4b5ddf41,ticketStore=<KSPersistentTicketStore:0x100239c00 store=<KSKeyedPersistentStore:0x1002343d0,6
9b874766,lockFile=<KSLockFile:0x100239950,6
05a3f779,processor=<KSActionProcessor:0x100244bc0,3
03995ddd,delegate=<KSUpdateEngine:0x100244440>,6
ad71ef47,Jul 5 10:52:15 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*>,7
5ac8c441,<KSTicket:0x1005257f0,1
8f18a12e,engine=<KSUpdateEngine:0x100244440>,2
3a1e3ce3,server=<KSOmahaServer:0x10059a440>,2
49d73e47,"url=""https://tools.google.com/service/update2?cup2hreq=d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key=7:2988503627""",2
d8b54e6f,http://tools.google.com/service/update2?cup2hreq=d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key=7:4181367,1
fb119ed7,Jul 5 <*> calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] <*> <*> KSOutOfProcessFetcher <*> <*> <*> URL: <*>,4
3b9979d4,Jul 5 10:52:15 calvisitor-10-105-160-179 ksfetch[35862]: 2017-07-05 <*> ksfetch[35862/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
6d535d94,Jul 5 10:52:15 calvisitor-10-105-160-179 ksfetch[35862]: 2017-07-05 <*> ksfetch[35862/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
51d37b6b,"<daystart elapsed_days=""3838"" <*>",4
b4206ba9,Jul 5 10:52:15 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 10:52:15.996 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <KSUpdateEngine:0x100244440,2
36174e2d,processor=<KSActionProcessor:0x10062fd40,2
c04883f4,<KSTicket:0x10062e410,1
6ad30a6d,Jul 5 10:52:16 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*>,4
221568bc,server=<KSOmahaServer:0x100620290>,2
b741a5f3,"url=""https://tools.google.com/service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:2501762722""",2
87ae1fd1,http://tools.google.com/service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:3000298195,1
e4d368d5,"<ping r=""1"" rd=""3837"" a=""6"" ad=""3831"" ping_freshness=""{6C7E5417-7CD4-42BE-B95A-7A3A394FC23B}""></ping>",1
36e94291,Jul 5 10:52:16 calvisitor-10-105-160-179 GoogleSoftwareUpdateAgent[35861]: 2017-07-05 <*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,4
bd374afb,Jul 5 10:52:16 calvisitor-10-105-160-179 ksfetch[35863]: 2017-07-05 <*> ksfetch[35863/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
d92c47ba,Jul 5 10:52:16 calvisitor-10-105-160-179 ksfetch[35863]: 2017-07-05 <*> ksfetch[35863/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
adf5b803,processor=<KSActionProcessor:0x10062aad0,1
728a25c4,Jul 5 <*> <*> <*> 2017-07-05 <*> <*> [lvl=2] -[KSAgentApp checkForUpdates] <*> update check.,4
b7e6c68e,Jul 5 <*> calvisitor-10-105-160-179 sharingd[30299]: <*> : <*> <*> <*>,3
57de27c1,Jul 5 10:57:15 calvisitor-10-105-160-179 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
55b6746f,Jul 5 <*> calvisitor-10-105-160-179 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,12
0ce3203f,Jul 5 <*> calvisitor-10-105-160-179 kernel[0]: ARPT: <*> <*> <*>,5
9c693cd7,Jul <*> <*> <*> WindowServer[184]: handle_will_sleep_auth_and_shield_windows: Ordering out authw <*> shield <*> (lock state: 2),3
f8658e92,"Jul <*> <*> <*> WindowServer[184]: handle_will_sleep_auth_and_shield_windows: errs 0x0, 0x0",3
f0e0fcdd,Jul <*> <*> <*> WindowServer[184]: disable_update_timeout: UI updates were forcibly disabled by application <*> for over 1.00 seconds. Server has re-enabled them.,6
a936d7c8,Jul <*> <*> <*> WindowServer[184]: common_reenable_update: UI updates were finally reenabled by application <*> after <*> seconds <*> (server forcibly re-enabled them after 1.00 seconds [1.00fps]),6
b33b121c,Jul 5 10:58:58 calvisitor-10-105-160-179 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7cea0f32,Jul 5 <*> <*> kernel[0]: ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,84
a2f06a4b,Jul 5 <*> authorMacBook-Pro corecaptured[35877]: <*> <*> <*>,14
7465f1ff,Jul 5 <*> calvisitor-10-105-160-179 corecaptured[35877]: <*> <*> <*>,12
2f5a83d3,Jul 5 <*> calvisitor-10-105-160-179 corecaptured[35877]: CCFile::captureLog,4
eea9bd11,Jul 5 11:39:39 authorMacBook-Pro corecaptured[35889]: <*> <*> <*>,9
9f90d0d5,Jul 5 11:40:25 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ada04d09,Jul 5 <*> calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,66
688a13dd,Jul 5 <*> calvisitor-10-105-160-226 sandboxd[129] <*> <*> deny <*> <*>,52
8ffd913c,Jul 5 11:42:15 calvisitor-10-105-160-226 corecaptured[35889]: <*> Owner: <*> Name: <*>,5
46fc4ede,<*> h=-&- v=&-- <*> (Names: '|':NSView:0x7f9d531823d0 <*>,3
8c1339c7,Jul 5 11:57:46 calvisitor-10-105-160-226 QQ jietu plugin[10020]: <INFO> RQD: <*> <*> <*> <*> <*> <*>,2
b2320417,Jul <*> <*> <*> Preview[11512]: No items found in keychain,8
24811dcb,Jul 5 <*> calvisitor-10-105-160-226 sharingd[30299]: <*> : <*> <*> <*>,3
65e331ce,Jul 5 12:00:22 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
34ddafbb,Jul 5 12:00:35 calvisitor-10-105-160-226 kernel[0]: Reverting sleep with relative wake,1
a6647a8c,"Jul 5 12:02:38 calvisitor-10-105-160-226 Microsoft Word[14463]: NSFileSandboxingRequestRelatedItemExtension: an error was received from pboxd instead of a token. Domain: NSPOSIXErrorDomain, code: 1",1
ea0636ca,"Jul 5 12:02:38 calvisitor-10-105-160-226 Microsoft Word[14463]: +[NSFileCoordinator addFilePresenter:] could not get a sandbox extension. primaryPresentedItemURL: file:////Users/xpc/Library/Group%20Containers/UBF8T346G9.Office/msoclip1/01/clip.htm, presentedItemURL: file:////Users/xpc/Library/Group%20Containers/UBF8T346G9.Office/msoclip1/01/clip",1
b36b8a13,Jul 5 12:12:49 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
093864e9,Jul 5 12:23:19 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e5bf6e38,Jul 5 12:36:56 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
87d93242,Jul 5 12:50:34 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
cd1e2ed6,Jul 5 13:04:07 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
11adbfc5,Jul 5 13:16:56 calvisitor-10-105-160-226 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
